datetime,Temp_C,SpC,pH,DO
2021/04/08 13:30:00,17.7,496,8,7.6
2021/04/08 14:00:00,17.7,489,8,7.7
2021/04/08 14:30:00,17.7,487,8,7.6
2021/04/08 15:00:00,17.7,485,8,7.6
2021/04/08 15:30:00,17.6,486,8,7.5
2021/04/08 16:00:00,17.9,482,8,7.7
2021/04/08 16:30:00,17.6,480,8,7.6
2021/04/08 17:00:00,17.9,476,8,7.4
2021/04/08 17:30:00,17.8,476,8,7.5
2021/04/08 18:00:00,17.8,474,8,7.8
2021/04/08 18:30:00,18.1,467,8,8.5
2021/04/08 19:00:00,17.6,473,8,7.7
2021/04/08 19:30:00,17.8,470,8,7.9
2021/04/08 20:00:00,17.8,469,8,8.1
2021/04/08 20:30:00,18.2,463,8.1,8.7
2021/04/08 21:00:00,18.3,462,8.2,9.5
2021/04/08 21:30:00,18.1,464,8.1,8.8
2021/04/08 22:00:00,18.1,464,8.1,8.9
2021/04/08 22:30:00,18.7,460,8.1,8.7
2021/04/08 23:00:00,18.1,466,8.1,8.8
2021/04/08 23:30:00,18.5,466,8.2,9.6
2021/04/09 00:00:00,18.3,466,8.1,8.7
2021/04/09 00:30:00,18.1,466,8.1,8.9
2021/04/09 01:00:00,18.3,468,8.2,9.1
2021/04/09 01:30:00,18.5,465,8.1,9
2021/04/09 02:00:00,18.6,465,8.2,9.8
2021/04/09 02:30:00,19,462,8.4,10.6
2021/04/09 03:00:00,19,462,8.3,9.8
2021/04/09 03:30:00,19,462,8.3,9.9
2021/04/09 04:00:00,18.9,461,8.3,9.8
2021/04/09 04:30:00,18.8,461,8.3,9.8
2021/04/09 05:00:00,18.8,460,8.3,9.6
2021/04/09 05:30:00,18.1,469,8.2,8.8
2021/04/09 06:00:00,18.5,461,8.2,8.8
2021/04/09 06:30:00,18.4,461,8.2,8.9
2021/04/09 07:00:00,18.3,462,8.2,8.8
2021/04/09 07:30:00,18.2,464,8.2,8.6
2021/04/09 08:00:00,18.1,464,8.2,8.5
2021/04/09 08:30:00,18,466,8.2,8.4
2021/04/09 09:00:00,17.9,469,8.1,8.2
2021/04/09 09:30:00,17.9,468,8.2,8.2
2021/04/09 10:00:00,17.8,470,8.1,8.2
2021/04/09 10:30:00,17.7,471,8.1,8.1
2021/04/09 11:00:00,17.7,472,8.1,8.1
2021/04/09 11:30:00,17.6,473,8.1,8
2021/04/09 12:00:00,17.5,474,8.1,8
2021/04/09 12:30:00,17.4,475,8.1,7.9
2021/04/09 13:00:00,17.4,475,8.1,7.9
2021/04/09 13:30:00,17.3,476,8.1,8
2021/04/09 14:00:00,17.2,478,8,7.9
2021/04/09 14:30:00,17.2,478,8,7.9
2021/04/09 15:00:00,17.1,479,8,7.9
2021/04/09 15:30:00,17.1,479,8,8
2021/04/09 16:00:00,17.1,480,8,8
2021/04/09 16:30:00,17,480,8,8
2021/04/09 17:00:00,17,480,8,8
2021/04/09 17:30:00,17,481,8,8.2
2021/04/09 18:00:00,16.9,481,8,8.1
2021/04/09 18:30:00,16.9,481,8,8.2
2021/04/09 19:00:00,16.9,482,8,8.3
2021/04/09 19:30:00,16.9,482,8,8.3
2021/04/09 20:00:00,17,482,8.1,8.6
2021/04/09 20:30:00,17,482,8,8.5
2021/04/09 21:00:00,17.1,482,8.1,8.7
2021/04/09 21:30:00,17,482,8,8.5
2021/04/09 22:00:00,17,482,8,8.6
2021/04/09 22:30:00,17.1,482,8,8.7
2021/04/09 23:00:00,17.1,482,8.1,8.8
2021/04/09 23:30:00,17.2,481,8.1,8.8
2021/04/10 00:00:00,16.9,484,8,8.4
2021/04/10 00:30:00,16.9,484,8,8.5
2021/04/10 01:00:00,16.9,484,8,8.5
2021/04/10 01:30:00,16.9,485,8,8.2
2021/04/10 02:00:00,16.9,485,8,8.3
2021/04/10 02:30:00,17.1,483,8,8.5
2021/04/10 03:00:00,17.1,484,8,8.5
2021/04/10 03:30:00,17,485,8,8.4
2021/04/10 04:00:00,16.9,485,7.9,8.2
2021/04/10 04:30:00,16.9,485,7.9,8.1
2021/04/10 05:00:00,16.9,485,7.9,8.1
2021/04/10 05:30:00,17,485,7.9,8.1
2021/04/10 06:00:00,17,485,7.9,8
2021/04/10 06:30:00,17,485,7.9,8
2021/04/10 07:00:00,17,485,7.9,8
2021/04/10 07:30:00,16.9,486,7.9,8
2021/04/10 08:00:00,16.9,486,7.9,7.8
2021/04/10 08:30:00,17,486,7.9,7.9
2021/04/10 09:00:00,16.9,487,7.9,7.8
2021/04/10 09:30:00,17.1,487,7.9,7.7
2021/04/10 10:00:00,17,487,7.9,7.6
2021/04/10 10:30:00,17.1,488,7.9,7.6
2021/04/10 11:00:00,17.8,487,8,7.7
2021/04/10 11:30:00,18.2,487,8,7.7
2021/04/10 12:00:00,17.5,489,7.8,7.2
2021/04/10 12:30:00,18.2,487,8,7.2
2021/04/10 13:00:00,17.8,492,8,7.2
2021/04/10 13:30:00,18.2,492,8,7.3
2021/04/10 14:00:00,18.2,492,8,7.5
2021/04/10 14:30:00,18.2,493,8,7.5
2021/04/10 15:00:00,18.2,494,8,7.5
2021/04/10 15:30:00,18.2,495,8,7.5
2021/04/10 16:00:00,18.1,496,8,7.6
2021/04/10 16:30:00,18.2,496,8,7.6
2021/04/10 17:00:00,18.1,496,8,7.5
2021/04/10 17:30:00,18.1,497,8,7.6
2021/04/10 18:00:00,18.1,497,8,7.7
2021/04/10 18:30:00,18,497,8,7.7
2021/04/10 19:00:00,17.9,499,8,7.6
2021/04/10 19:30:00,18.1,497,8,7.7
2021/04/10 20:00:00,18.1,497,8,7.7
2021/04/10 20:30:00,18,498,8,7.7
2021/04/10 21:00:00,18,497,8,8.3
2021/04/10 21:30:00,18.1,497,8,8
2021/04/10 22:00:00,17.9,498,8.1,8.3
2021/04/10 22:30:00,18.3,493,8.2,9.9
2021/04/10 23:00:00,18.3,492,8.2,9.9
2021/04/10 23:30:00,18.3,490,8.3,10.7
2021/04/11 00:00:00,18.3,489,8.3,10.6
2021/04/11 00:30:00,18.2,493,8.1,8.5
2021/04/11 01:00:00,18.2,490,8.4,11.1
2021/04/11 01:30:00,18,493,8.4,10.6
2021/04/11 02:00:00,18.1,491,8.4,10.4
2021/04/11 02:30:00,18.5,485,8.4,10.8
2021/04/11 03:00:00,17.9,492,8.4,9.9
2021/04/11 03:30:00,18.3,489,8.3,10
2021/04/11 04:00:00,18.5,486,8.5,11.4
2021/04/11 04:30:00,18.2,487,8,9.5
2021/04/11 05:00:00,18.4,484,8.3,10.3
2021/04/11 05:30:00,18.4,485,8.4,11.1
2021/04/11 06:00:00,18,487,8.1,9.4
2021/04/11 06:30:00,18,483,8.2,9
2021/04/11 07:00:00,17.8,485,8.2,9.6
2021/04/11 07:30:00,17.8,487,8.3,10
2021/04/11 08:00:00,17.5,486,8.1,9
2021/04/11 08:30:00,17.7,477,8,8.5
2021/04/11 09:00:00,17.2,479,8.1,8.7
2021/04/11 09:30:00,17.7,484,8.2,8.7
2021/04/11 10:00:00,17.6,485,8.2,8.6
2021/04/11 10:30:00,17.6,485,8.3,8.6
2021/04/11 11:00:00,17.3,484,8.1,8
2021/04/11 11:30:00,17.2,486,8,7
2021/04/11 12:00:00,17.1,492,8.2,7.6
2021/04/11 12:30:00,17.2,493,8.2,8.1
2021/04/11 13:00:00,17.1,495,8.2,8
2021/04/11 13:30:00,17,497,8.2,8
2021/04/11 14:00:00,16.9,498,8.2,8
2021/04/11 14:30:00,16.8,499,8.2,7.9
2021/04/11 15:00:00,16.8,501,8.2,7.9
2021/04/11 15:30:00,16.7,502,8.1,8
2021/04/11 16:00:00,16.8,503,8.1,8
2021/04/11 16:30:00,16.7,504,8.1,8
2021/04/11 17:00:00,16.6,506,8.1,8.1
2021/04/11 17:30:00,16.6,506,8.1,8.1
2021/04/11 18:00:00,16.7,506,8.1,8.2
2021/04/11 18:30:00,16.6,507,8.1,8.2
2021/04/11 19:00:00,16.6,507,8.1,8.2
2021/04/11 19:30:00,16.5,508,8.1,8.2
2021/04/11 20:00:00,16.5,508,8.1,8.2
2021/04/11 20:30:00,16.5,508,8.1,8.4
2021/04/11 21:00:00,16.5,508,8.1,8.6
2021/04/11 21:30:00,16.6,508,8.1,8.6
2021/04/11 22:00:00,16.6,508,8.1,8.6
2021/04/11 22:30:00,16.6,509,8.1,8.6
2021/04/11 23:00:00,16.5,509,8.1,8.5
2021/04/11 23:30:00,16.6,509,8.1,8.6
2021/04/12 00:00:00,16.6,508,8.1,8.8
2021/04/12 00:30:00,16.5,509,8.1,8.4
2021/04/12 01:00:00,16.5,509,8.1,8.6
2021/04/12 01:30:00,16.6,509,8.1,8.7
2021/04/12 02:00:00,16.5,509,8.1,8.6
2021/04/12 02:30:00,16.5,509,8.1,8.6
2021/04/12 03:00:00,16.5,509,8.1,8.5
2021/04/12 03:30:00,16.5,510,8.1,8.5
2021/04/12 04:00:00,16.5,509,8.1,8.5
2021/04/12 04:30:00,16.5,510,8.1,8.4
2021/04/12 05:00:00,16.5,510,8.1,8.4
2021/04/12 05:30:00,16.5,509,8.1,8.4
2021/04/12 06:00:00,16.5,510,8.1,8.5
2021/04/12 06:30:00,16.5,510,8.1,8.5
2021/04/12 07:00:00,16.5,510,8.1,8.6
2021/04/12 07:30:00,16.5,510,8.1,8.5
2021/04/12 08:00:00,16.5,510,8.1,8.5
2021/04/12 08:30:00,16.5,510,8.1,8.4
2021/04/12 09:00:00,16.5,510,8.1,8.4
2021/04/12 09:30:00,16.5,510,8,8
2021/04/12 10:00:00,16.9,507,8.2,8.8
2021/04/12 10:30:00,16.8,509,8.2,8.7
2021/04/12 11:00:00,17.1,505,8.3,8.9
2021/04/12 11:30:00,17.3,502,8.4,8.9
2021/04/12 12:00:00,17.2,503,8.4,8.7
2021/04/12 12:30:00,17.2,504,8.4,8.5
2021/04/12 13:00:00,17.2,503,8.3,8.3
2021/04/12 13:30:00,17.1,505,8.3,8.1
2021/04/12 14:00:00,17,506,8.2,7.8
2021/04/12 14:30:00,16.9,506,8.2,7.9
2021/04/12 15:00:00,16.8,509,8.2,8
2021/04/12 15:30:00,16.7,510,8.2,8
2021/04/12 16:00:00,16.7,511,8.2,8
2021/04/12 16:30:00,16.5,513,8.2,8
2021/04/12 17:00:00,16.5,514,8.2,8.1
2021/04/12 17:30:00,16.5,514,8.1,8.1
2021/04/12 18:00:00,16.5,515,8.1,8.2
2021/04/12 18:30:00,16.4,516,8.1,8.5
2021/04/12 19:00:00,16.4,516,8.1,8.5
2021/04/12 19:30:00,16.5,516,8.1,8.4
2021/04/12 20:00:00,16.5,516,8.1,8.4
2021/04/12 20:30:00,16.4,516,8.1,8.6
2021/04/12 21:00:00,16.5,517,8.1,8.7
2021/04/12 21:30:00,16.4,517,8.1,8.5
2021/04/12 22:00:00,16.4,517,8.1,8.6
2021/04/12 22:30:00,16.4,517,8.1,8.7
2021/04/12 23:00:00,16.4,518,8.1,8.7
2021/04/12 23:30:00,16.5,517,8.1,8.7
2021/04/13 00:00:00,16.4,518,8.1,8.7
2021/04/13 00:30:00,16.4,518,8.1,8.9
2021/04/13 01:00:00,16.8,515,8.2,9.4
2021/04/13 01:30:00,16.6,518,8.1,8.9
2021/04/13 02:00:00,16.5,518,8.1,8.6
2021/04/13 02:30:00,16.6,518,8.1,9.1
2021/04/13 03:00:00,16.6,518,8.1,9.1
2021/04/13 03:30:00,16.6,519,8,8.6
2021/04/13 04:00:00,16.6,518,8.1,8.8
2021/04/13 04:30:00,16.5,519,8.1,8.6
2021/04/13 05:00:00,16.8,518,8.1,9.3
2021/04/13 05:30:00,17,517,8.1,9.5
2021/04/13 06:00:00,16.8,517,8.1,8.7
2021/04/13 06:30:00,17.1,517,8.2,9.6
2021/04/13 07:00:00,17.4,511,8.2,9.4
2021/04/13 07:30:00,17.3,512,8.1,9.2
2021/04/13 08:00:00,17.5,510,8.1,8.8
2021/04/13 08:30:00,17.7,503,8.3,9.1
2021/04/13 09:00:00,17.8,503,8.2,9
2021/04/13 09:30:00,NA,512,8.2,8.6
2021/04/13 10:00:00,17.8,502,8.2,8.7
2021/04/13 10:30:00,18,500,8.2,8.5
2021/04/13 11:00:00,17.9,501,8.2,8.3
2021/04/13 11:30:00,17.9,499,8.2,8.2
2021/04/13 12:00:00,17.8,501,8.2,8
2021/04/13 12:30:00,17.7,502,8.2,7.8
2021/04/13 13:00:00,17.6,505,8.1,7.7
2021/04/13 13:30:00,17.6,506,8.1,7.5
2021/04/13 14:00:00,17.5,507,8.1,7.6
2021/04/13 14:30:00,17.4,508,8,7.4
2021/04/13 15:00:00,17.4,509,8,7.2
2021/04/13 15:30:00,17.3,512,8,7.3
2021/04/13 16:00:00,17.3,512,8,7.3
2021/04/13 16:30:00,17.2,514,8,7.2
2021/04/13 17:00:00,17.1,516,8,7.4
2021/04/13 17:30:00,17.3,514,8,7.4
2021/04/13 18:00:00,17.1,516,8,7.5
2021/04/13 18:30:00,17.2,517,8,7.8
2021/04/13 19:00:00,17.1,519,8,8.1
2021/04/13 19:30:00,17.1,519,8,8.2
2021/04/13 20:00:00,17.1,519,8,8.1
2021/04/13 20:30:00,17.1,519,8,8.2
2021/04/13 21:00:00,17.1,519,8,8.2
2021/04/13 21:30:00,17.1,520,8,8.4
2021/04/13 22:00:00,17,520,8,8.4
2021/04/13 22:30:00,17.1,520,8.1,8.5
2021/04/13 23:00:00,17.1,520,8.1,8.6
2021/04/13 23:30:00,17.1,520,8.1,8.7
2021/04/14 00:00:00,17.1,520,8.1,8.7
2021/04/14 00:30:00,17.2,519,8.1,9.1
2021/04/14 01:00:00,17.5,516,8.2,9.2
2021/04/14 01:30:00,17.4,517,8.2,9.3
2021/04/14 02:00:00,17.7,513,8.2,9.4
2021/04/14 02:30:00,17.3,515,8.6,12.3
2021/04/14 03:00:00,17.2,520,8.3,9.4
2021/04/14 03:30:00,17.3,519,8.4,10.7
2021/04/14 04:00:00,17.5,518,8.3,10.4
2021/04/14 04:30:00,18,515,8.5,11.8
2021/04/14 05:00:00,17.6,522,8.5,11.5
2021/04/14 05:30:00,17.7,524,8.6,11.2
2021/04/14 06:00:00,17.8,524,8.5,11.3
2021/04/14 06:30:00,17.8,523,8.3,10.2
2021/04/14 07:00:00,17.8,522,8.6,11.2
2021/04/14 07:30:00,17.4,525,8.2,9.4
2021/04/14 08:00:00,17.7,519,8.5,10.5
2021/04/14 08:30:00,17.5,522,8.3,9.7
2021/04/14 09:00:00,17.6,518,8.4,9.8
2021/04/14 09:30:00,17.5,517,8.4,9.5
2021/04/14 10:00:00,17.6,513,8.4,9.4
2021/04/14 10:30:00,17.5,510,8.4,9
2021/04/14 11:00:00,17.4,509,8.4,8.6
2021/04/14 11:30:00,17.4,508,8.3,8.2
2021/04/14 12:00:00,17.3,505,8.2,8
2021/04/14 12:30:00,17.3,505,8.2,7.7
2021/04/14 13:00:00,17.2,503,8.2,7.6
2021/04/14 13:30:00,17.2,502,8.2,7.6
2021/04/14 14:00:00,17.1,503,8.2,7.5
2021/04/14 14:30:00,17.1,504,8.2,7.4
2021/04/14 15:00:00,17,505,8.2,7.3
2021/04/14 15:30:00,16.9,506,8.1,7.2
2021/04/14 16:00:00,16.8,507,8.1,7.3
2021/04/14 16:30:00,16.8,508,8.1,7.4
2021/04/14 17:00:00,16.7,509,8.1,7.2
2021/04/14 17:30:00,16.7,510,8.1,7.4
2021/04/14 18:00:00,16.6,511,8.1,7.5
2021/04/14 18:30:00,16.6,513,8.1,7.5
2021/04/14 19:00:00,16.5,515,8.1,7.6
2021/04/14 19:30:00,16.5,516,8.1,7.6
2021/04/14 20:00:00,16.4,516,8,7.7
2021/04/14 20:30:00,16.4,517,8.1,7.7
2021/04/14 21:00:00,16.4,518,8,7.8
2021/04/14 21:30:00,16.4,519,8.1,8
2021/04/14 22:00:00,16.4,520,8.1,8.4
2021/04/14 22:30:00,16.3,520,8.1,8.5
2021/04/14 23:00:00,16.3,521,8.1,8.8
2021/04/14 23:30:00,16.3,522,8.1,8.8
2021/04/15 00:00:00,16.3,522,8.1,9.2
2021/04/15 00:30:00,16.3,521,8.2,9.2
2021/04/15 01:00:00,16.2,521,8.2,9.8
2021/04/15 01:30:00,16.2,519,8.2,9.9
2021/04/15 02:00:00,16.2,519,8.3,10.5
2021/04/15 02:30:00,16.1,519,8.4,11.3
2021/04/15 03:00:00,16.1,516,8.5,12.2
2021/04/15 03:30:00,16.1,514,8.6,12.5
2021/04/15 04:00:00,16.1,512,8.6,12.7
2021/04/15 04:30:00,16,510,8.6,12.8
2021/04/15 05:00:00,16,509,8.6,12.7
2021/04/15 05:30:00,16,509,8.6,12.6
2021/04/15 06:00:00,16,508,8.6,12.4
2021/04/15 06:30:00,15.9,507,8.6,12.1
2021/04/15 07:00:00,15.9,506,8.6,11.8
2021/04/15 07:30:00,15.8,505,8.6,11.4
2021/04/15 08:00:00,15.7,506,8.6,11.1
2021/04/15 08:30:00,15.6,506,8.6,10.7
2021/04/15 09:00:00,15.6,506,8.6,10.4
2021/04/15 09:30:00,15.6,507,8.6,10.2
2021/04/15 10:00:00,15.6,507,8.5,9.9
2021/04/15 10:30:00,15.5,507,8.5,9.7
2021/04/15 11:00:00,15.5,508,8.5,9.5
2021/04/15 11:30:00,15.5,508,8.5,9.3
2021/04/15 12:00:00,15.5,509,8.4,9.1
2021/04/15 12:30:00,15.5,509,8.4,8.8
2021/04/15 13:00:00,15.5,510,8.4,8.6
2021/04/15 13:30:00,15.4,511,8.4,8.5
2021/04/15 14:00:00,15.4,512,8.3,8.4
2021/04/15 14:30:00,15.4,513,8.3,8.3
2021/04/15 15:00:00,15.4,514,8.3,8.1
2021/04/15 15:30:00,15.4,515,8.3,8.2
2021/04/15 16:00:00,15.4,516,8.2,8
2021/04/15 16:30:00,15.4,517,8.2,8
2021/04/15 17:00:00,15.4,518,8.2,7.9
2021/04/15 17:30:00,15.4,519,8.2,8
2021/04/15 18:00:00,15.3,520,8.1,7.9
2021/04/15 18:30:00,15.4,521,8.1,7.9
2021/04/15 19:00:00,15.3,522,8.1,8
2021/04/15 19:30:00,15.3,523,8.1,8.1
2021/04/15 20:00:00,15.3,522,8.1,8
2021/04/15 20:30:00,15.4,523,8.1,7.8
2021/04/15 21:00:00,15.3,523,8.1,7.9
2021/04/15 21:30:00,15.4,523,8.1,7.9
2021/04/15 22:00:00,15.4,524,8.1,8
2021/04/15 22:30:00,15.4,523,8.1,8.1
2021/04/15 23:00:00,15.4,524,8.1,8
2021/04/15 23:30:00,15.5,524,8.1,7.9
2021/04/16 00:00:00,15.4,524,8.1,8.1
2021/04/16 00:30:00,16.1,520,8.3,11.2
2021/04/16 01:00:00,15.6,524,8.2,9.2
2021/04/16 01:30:00,15.7,523,8.1,8.7
2021/04/16 02:00:00,15.6,526,8.2,8.8
2021/04/16 02:30:00,15.7,525,8.2,9
2021/04/16 03:00:00,15.8,525,8.2,9.4
2021/04/16 03:30:00,15.6,526,8.2,9
2021/04/16 04:00:00,15.7,526,8.2,9.3
2021/04/16 04:30:00,15.5,528,8.2,8.6
2021/04/16 05:00:00,15.5,528,8.1,8.7
2021/04/16 05:30:00,15.8,525,8.2,9.2
2021/04/16 06:00:00,15.7,527,8.1,9.2
2021/04/16 06:30:00,15.6,528,8.1,8.7
2021/04/16 07:00:00,15.5,528,8.1,8.5
2021/04/16 07:30:00,15.6,528,8,8.6
2021/04/16 08:00:00,15.6,528,8,8.6
2021/04/16 08:30:00,15.6,518,8.1,8.7
2021/04/16 09:00:00,15.9,523,8.1,8.8
2021/04/16 09:30:00,15.8,524,8.2,9.2
2021/04/16 10:00:00,16,521,8.2,9.5
2021/04/16 10:30:00,16.1,515,8.3,9.9
2021/04/16 11:00:00,16,514,8.3,9.6
2021/04/16 11:30:00,16,516,8.3,9.4
2021/04/16 12:00:00,16,515,8.3,9.3
2021/04/16 12:30:00,15.9,516,8.3,9
2021/04/16 13:00:00,15.8,516,8.3,8.8
2021/04/16 13:30:00,15.8,516,8.2,8.6
2021/04/16 14:00:00,15.7,513,8.3,8.4
2021/04/16 14:30:00,15.6,509,8.3,8.4
2021/04/16 15:00:00,15.5,506,8.4,8.3
2021/04/16 15:30:00,15.5,506,8.4,8.3
2021/04/16 16:00:00,15.4,506,8.3,8.1
2021/04/16 16:30:00,15.4,507,8.3,8.1
2021/04/16 17:00:00,15.3,508,8.3,8.1
2021/04/16 17:30:00,15.2,508,8.3,8
2021/04/16 18:00:00,15.2,509,8.2,8
2021/04/16 18:30:00,15.3,509,8.2,8.2
2021/04/16 19:00:00,15.1,511,8.2,8.2
2021/04/16 19:30:00,15.1,511,8.2,8.2
2021/04/16 20:00:00,15.2,512,8.2,8.2
2021/04/16 20:30:00,15.2,512,8.2,8.4
2021/04/16 21:00:00,15.2,513,8.2,8.5
2021/04/16 21:30:00,15.3,513,8.2,8.4
2021/04/16 22:00:00,15.2,514,8.2,8.7
2021/04/16 22:30:00,15.2,514,8.2,8.3
2021/04/16 23:00:00,15.3,514,8.2,8.6
2021/04/16 23:30:00,15.3,513,8.2,8.4
2021/04/17 00:00:00,15.2,514,8.2,8.4
2021/04/17 00:30:00,15.3,514,8.2,8.8
2021/04/17 01:00:00,15.3,514,8.2,8.7
2021/04/17 01:30:00,15.3,515,8.2,8.8
2021/04/17 02:00:00,15.2,515,8.2,8.6
2021/04/17 02:30:00,15.2,516,8.2,8.4
2021/04/17 03:00:00,15.3,516,8.2,8.6
2021/04/17 03:30:00,15.6,514,8.2,9.2
2021/04/17 04:00:00,15.6,515,8.3,9.7
2021/04/17 04:30:00,15.8,514,8.3,9.8
2021/04/17 05:00:00,15.3,517,8.2,8.8
2021/04/17 05:30:00,15.4,516,8.2,9.1
2021/04/17 06:00:00,15.6,515,8.2,9.3
2021/04/17 06:30:00,15.3,518,8.2,9.3
2021/04/17 07:00:00,15.4,518,8.2,9.1
2021/04/17 07:30:00,15.5,518,8.2,9
2021/04/17 08:00:00,15.9,515,8.3,10.5
2021/04/17 08:30:00,15.8,516,8.3,9.8
2021/04/17 09:00:00,15.7,516,8.2,9.8
2021/04/17 09:30:00,15.8,513,8.3,10.2
2021/04/17 10:00:00,16.4,505,8.5,11.8
2021/04/17 10:30:00,15.9,509,8.4,10
2021/04/17 11:00:00,16,505,8.4,9.9
2021/04/17 11:30:00,15.7,509,8.3,9.5
2021/04/17 12:00:00,16,502,8.4,9.9
2021/04/17 12:30:00,16,504,8.4,9.6
2021/04/17 13:00:00,16,507,8.2,9.2
2021/04/17 13:30:00,15.8,504,8.3,9
2021/04/17 14:00:00,15.9,503,8.3,9.1
2021/04/17 14:30:00,16,503,8.3,9
2021/04/17 15:00:00,15.9,502,8.3,8.9
2021/04/17 15:30:00,15.9,502,8.2,8.6
2021/04/17 16:00:00,15.9,501,8.2,8.3
2021/04/17 16:30:00,15.9,500,8.2,8.2
2021/04/17 17:00:00,15.9,499,8.2,8.2
2021/04/17 17:30:00,15.9,500,8.2,8.2
2021/04/17 18:00:00,15.9,500,8.2,8
2021/04/17 18:30:00,15.9,499,8.2,8
2021/04/17 19:00:00,15.9,500,8.2,8
2021/04/17 19:30:00,15.9,500,8.1,7.7
2021/04/17 20:00:00,15.9,500,8.1,7.8
2021/04/17 20:30:00,15.9,502,8.1,7.8
2021/04/17 21:00:00,15.9,502,8.1,7.9
2021/04/17 21:30:00,15.9,502,8.1,8
2021/04/17 22:00:00,16,502,8.1,8
2021/04/17 22:30:00,15.9,503,8.2,8.3
2021/04/17 23:00:00,15.9,503,8.1,8.5
2021/04/17 23:30:00,15.9,505,8.1,8.3
2021/04/18 00:00:00,15.9,505,8.1,8.8
2021/04/18 00:30:00,15.8,506,8.2,9.2
2021/04/18 01:00:00,15.8,508,8.2,9.9
2021/04/18 01:30:00,15.8,509,8.2,10.3
2021/04/18 02:00:00,15.8,510,8.3,11
2021/04/18 02:30:00,15.9,510,8.4,11.5
2021/04/18 03:00:00,15.9,509,8.5,12
2021/04/18 03:30:00,15.9,508,8.5,12.2
2021/04/18 04:00:00,15.9,508,8.5,12.2
2021/04/18 04:30:00,15.9,508,8.5,12.2
2021/04/18 05:00:00,15.9,507,8.5,12.2
2021/04/18 05:30:00,15.9,507,8.5,12.1
2021/04/18 06:00:00,15.9,506,8.5,12.1
2021/04/18 06:30:00,15.9,506,8.6,12.1
2021/04/18 07:00:00,15.8,505,8.6,12.2
2021/04/18 07:30:00,15.8,503,8.6,12.3
2021/04/18 08:00:00,15.8,501,8.6,12.3
2021/04/18 08:30:00,15.8,499,8.6,12.2
2021/04/18 09:00:00,15.8,499,8.6,12.1
2021/04/18 09:30:00,15.8,498,8.6,11.8
2021/04/18 10:00:00,15.7,497,8.6,11.4
2021/04/18 10:30:00,15.6,498,8.6,11
2021/04/18 11:00:00,15.5,498,8.6,10.5
2021/04/18 11:30:00,15.4,500,8.5,10
2021/04/18 12:00:00,15.3,501,8.5,9.7
2021/04/18 12:30:00,15.2,502,8.4,9.3
2021/04/18 13:00:00,15.1,504,8.4,9.1
2021/04/18 13:30:00,15,505,8.4,8.8
2021/04/18 14:00:00,15,506,8.4,8.8
2021/04/18 14:30:00,15,506,8.3,8.6
2021/04/18 15:00:00,14.9,507,8.3,8.5
2021/04/18 15:30:00,14.8,508,8.3,8.4
2021/04/18 16:00:00,14.8,508,8.3,8.4
2021/04/18 16:30:00,14.8,508,8.2,8.3
2021/04/18 17:00:00,14.8,509,8.2,8.3
2021/04/18 17:30:00,14.8,508,8.2,8.2
2021/04/18 18:00:00,14.9,508,8.2,8.3
2021/04/18 18:30:00,14.7,509,8.2,8.3
2021/04/18 19:00:00,14.7,509,8.2,8.3
2021/04/18 19:30:00,14.9,509,8.2,8.3
2021/04/18 20:00:00,14.7,510,8.2,8.3
2021/04/18 20:30:00,14.9,509,8.2,8.4
2021/04/18 21:00:00,14.8,510,8.2,8.5
2021/04/18 21:30:00,15.2,508,8.2,9.2
2021/04/18 22:00:00,15,510,8.2,8.7
2021/04/18 22:30:00,14.8,513,8.2,8.6
2021/04/18 23:00:00,15.2,513,8.3,9.3
2021/04/18 23:30:00,15.1,510,8.2,8.8
2021/04/19 00:00:00,15.2,510,8.2,9
2021/04/19 00:30:00,15.2,514,8.3,10
2021/04/19 01:00:00,15.4,511,8.4,10
2021/04/19 01:30:00,15.3,511,8.4,10.8
2021/04/19 02:00:00,15.6,507,8.3,9.7
2021/04/19 02:30:00,15.5,510,8.3,10.6
2021/04/19 03:00:00,15.6,509,8.4,10.7
2021/04/19 03:30:00,15.3,511,8.5,10.8
2021/04/19 04:00:00,15.5,510,8.4,11.1
2021/04/19 04:30:00,15.2,511,8.3,9.8
2021/04/19 05:00:00,15.1,511,8.4,9.7
2021/04/19 05:30:00,15.8,506,8.4,11.7
2021/04/19 06:00:00,15.1,512,8.2,9.4
2021/04/19 06:30:00,15.2,510,8.3,10
2021/04/19 07:00:00,15.4,508,8.3,10.3
2021/04/19 07:30:00,15.2,510,8.4,10.2
2021/04/19 08:00:00,15.4,511,8.2,10.4
2021/04/19 08:30:00,15.4,510,8.3,10.7
2021/04/19 09:00:00,15.1,512,8.3,9.5
2021/04/19 09:30:00,15.6,508,8.4,10.9
2021/04/19 10:00:00,15.6,504,8.5,11.1
2021/04/19 10:30:00,15.4,504,8.5,10.5
2021/04/19 11:00:00,15.3,509,8.3,9.8
2021/04/19 11:30:00,15.4,508,8.3,10
2021/04/19 12:00:00,15.4,506,8.4,9.8
2021/04/19 12:30:00,15.4,505,8.4,10
2021/04/19 13:00:00,15.3,507,8.3,9.4
2021/04/19 13:30:00,15.3,506,8.4,9.4
2021/04/19 14:00:00,15.4,506,8.3,9.2
2021/04/19 14:30:00,15.3,505,8.4,9
2021/04/19 15:00:00,15.2,506,8.4,8.8
